DIST_NO,DIST_NAME,slug,month,n_1970_1995,n_1995_2020
5,Lower South East,lower_south_east,Mar,140,190
5,Lower South East,lower_south_east,Apr,58,94
5,Lower South East,lower_south_east,May,8,16
5,Lower South East,lower_south_east,Jun,0,0
5,Lower South East,lower_south_east,Jul,0,0
5,Lower South East,lower_south_east,Aug,0,0
5,Lower South East,lower_south_east,Sep,2,5
5,Lower South East,lower_south_east,Oct,19,44
5,Lower South East,lower_south_east,Nov,49,86
5,Lower South East,lower_south_east,Dec,122,164
5,Midlands,midlands,Jan,240,329
5,Midlands,midlands,Feb,207,149
5,Midlands,midlands,Mar,73,108
5,Midlands,midlands,Apr,11,19
5,Midlands,midlands,May,0,1
5,Midlands,midlands,Jun,0,0
5,Midlands,midlands,Jul,0,0
5,Midlands,midlands,Aug,0,0
5,Midlands,midlands,Sep,4,6
5,Midlands,midlands,Oct,37,54
5,Midlands,midlands,Nov,86,112
5,Midlands,midlands,Dec,167,224
6,Arnhem East,arnhem_east,Jan,2,0
6,Arnhem East,arnhem_east,Feb,0,0
6,Arnhem East,arnhem_east,Mar,0,0
6,Arnhem East,arnhem_east,Apr,0,1
6,Arnhem East,arnhem_east,May,0,1
6,Arnhem East,arnhem_east,Jun,10,1
6,Arnhem East,arnhem_east,Jul,24,21
6,Arnhem East,arnhem_east,Aug,152,196
6,Arnhem East,arnhem_east,Sep,290,284
6,Arnhem East,arnhem_east,Oct,325,265
6,Arnhem East,arnhem_east,Nov,90,120
6,Arnhem East,arnhem_east,Dec,7,38
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Jan,53,47
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Feb,11,8
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Mar,15,7
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Apr,15,12
6,Central Coast and Whitsundays,central_coast_and_whitsundays,May,7,19
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Jun,10,14
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Jul,19,29
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Aug,53,56
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Sep,149,157
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Oct,230,210
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Nov,195,234
6,Central Coast and Whitsundays,central_coast_and_whitsundays,Dec,116,161
6,Far South Coast,far_south_coast,Jan,133,151
6,Far South Coast,far_south_coast,Feb,108,84
6,Far South Coast,far_south_coast,Mar,54,56
6,Far South Coast,far_south_coast,Apr,27,29
6,Far South Coast,far_south_coast,May,5,5
6,Far South Coast,far_south_coast,Jun,1,5
6,Far South Coast,far_south_coast,Jul,4,8
6,Far South Coast,far_south_coast,Aug,35,56
6,Far South Coast,far_south_coast,Sep,100,136
6,Far South Coast,far_south_coast,Oct,157,160
6,Far South Coast,far_south_coast,Nov,117,135
6,Far South Coast,far_south_coast,Dec,129,132
6,Hedland,hedland,Jan,59,62
6,Hedland,hedland,Feb,68,43
6,Hedland,hedland,Mar,84,35
6,Hedland,hedland,Apr,79,51
6,Hedland,hedland,May,26,30
6,Hedland,hedland,Jun,2,1
6,Hedland,hedland,Jul,2,0
6,Hedland,hedland,Aug,17,12
6,Hedland,hedland,Sep,96,79
6,Hedland,hedland,Oct,216,206
6,Hedland,hedland,Nov,207,186
6,Hedland,hedland,Dec,157,109
6,Riverland,riverland,Jan,148,206
6,Riverland,riverland,Feb,132,135
6,Riverland,riverland,Mar,76,97
6,Riverland,riverland,Apr,32,39
6,Riverland,riverland,May,2,2
6,Riverland,riverland,Jun,0,0
6,Riverland,riverland,Jul,2,1
6,Riverland,riverland,Aug,13,9
6,Riverland,riverland,Sep,42,63
6,Riverland,riverland,Oct,82,132
6,Riverland,riverland,Nov,107,146
6,Riverland,riverland,Dec,169,192
6,South East,south_east,Jan,173,288
6,South East,south_east,Feb,183,178
6,South East,south_east,Mar,70,122
6,South East,south_east,Apr,32,43
6,South East,south_east,May,1,10
6,South East,south_east,Jun,0,1
6,South East,south_east,Jul,1,0
6,South East,south_east,Aug,5,6
6,South East,south_east,Sep,25,40
6,South East,south_east,Oct,63,84
6,South East,south_east,Nov,78,127
6,South East,south_east,Dec,137,160
6,West and South Gippsland,west_and_south_gippsland,Jan,187,229
6,West and South Gippsland,west_and_south_gippsland,Feb,159,165
6,West and South Gippsland,west_and_south_gippsland,Mar,87,142
6,West and South Gippsland,west_and_south_gippsland,Apr,25,43
6,West and South Gippsland,west_and_south_gippsland,May,3,4
6,West and South Gippsland,west_and_south_gippsland,Jun,0,0
6,West and South Gippsland,west_and_south_gippsland,Jul,0,1
6,West and South Gippsland,west_and_south_gippsland,Aug,5,1
6,West and South Gippsland,west_and_south_gippsland,Sep,20,38
6,West and South Gippsland,west_and_south_gippsland,Oct,62,95
6,West and South Gippsland,west_and_south_gippsland,Nov,95,134
6,West and South Gippsland,west_and_south_gippsland,Dec,154,178
7,Burrup,burrup,Jan,85,73
7,Burrup,burrup,Feb,73,48
7,Burrup,burrup,Mar,75,44
7,Burrup,burrup,Apr,72,55
7,Burrup,burrup,May,30,44
7,Burrup,burrup,Jun,2,2
7,Burrup,burrup,Jul,4,3
7,Burrup,burrup,Aug,25,19
7,Burrup,burrup,Sep,68,60
7,Burrup,burrup,Oct,197,167
7,Burrup,burrup,Nov,203,175
7,Burrup,burrup,Dec,182,121
7,Capricornia,capricornia,Jan,48,71
7,Capricornia,capricornia,Feb,25,42
7,Capricornia,capricornia,Mar,28,28
7,Capricornia,capricornia,Apr,38,32
7,Capricornia,capricornia,May,15,33
7,Capricornia,capricornia,Jun,15,6
7,Capricornia,capricornia,Jul,28,13
7,Capricornia,capricornia,Aug,57,75
7,Capricornia,capricornia,Sep,150,138
7,Capricornia,capricornia,Oct,185,199
7,Capricornia,capricornia,Nov,174,170
7,Capricornia,capricornia,Dec,111,146
7,Central,central,Jan,170,231
7,Central,central,Feb,168,192
7,Central,central,Mar,105,173
7,Central,central,Apr,44,71
7,Central,central,May,2,7
7,Central,central,Jun,0,0
7,Central,central,Jul,0,0
7,Central,central,Aug,2,0
7,Central,central,Sep,9,21
7,Central,central,Oct,41,75
7,Central,central,Nov,83,110
7,Central,central,Dec,136,187
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Jan,1,2
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Feb,0,0
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Mar,2,0
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Apr,5,6
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,May,24,40
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Jun,39,41
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Jul,76,52
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Aug,183,209
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Sep,308,270
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Oct,246,190
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Nov,64,52
7,Katherine Fire Protection Zone,katherine_fire_protection_zone,Dec,7,10
7,Monaro Alpine,monaro_alpine,Jan,205,233
7,Monaro Alpine,monaro_alpine,Feb,139,128
7,Monaro Alpine,monaro_alpine,Mar,65,89
7,Monaro Alpine,monaro_alpine,Apr,20,28
7,Monaro Alpine,monaro_alpine,May,1,0
7,Monaro Alpine,monaro_alpine,Jun,0,1
7,Monaro Alpine,monaro_alpine,Jul,0,0
7,Monaro Alpine,monaro_alpine,Aug,1,3
7,Monaro Alpine,monaro_alpine,Sep,20,37
7,Monaro Alpine,monaro_alpine,Oct,76,110
7,Monaro Alpine,monaro_alpine,Nov,115,150
7,Monaro Alpine,monaro_alpine,Dec,207,199
7,Murraylands,murraylands,Jan,138,235
7,Murraylands,murraylands,Feb,144,165
7,Murraylands,murraylands,Mar,97,125
7,Murraylands,murraylands,Apr,42,60
7,Murraylands,murraylands,May,3,7
7,Murraylands,murraylands,Jun,0,0
7,Murraylands,murraylands,Jul,1,0
7,Murraylands,murraylands,Aug,10,5
7,Murraylands,murraylands,Sep,15,35
7,Murraylands,murraylands,Oct,61,113
7,Murraylands,murraylands,Nov,87,142
7,Murraylands,murraylands,Dec,144,198
7,Upper Derwent Valley,upper_derwent_valley,Jan,197,284
7,Upper Derwent Valley,upper_derwent_valley,Feb,198,184
7,Upper Derwent Valley,upper_derwent_valley,Mar,94,115
7,Upper Derwent Valley,upper_derwent_valley,Apr,29,33
7,Upper Derwent Valley,upper_derwent_valley,May,1,2
7,Upper Derwent Valley,upper_derwent_valley,Jun,0,0
7,Upper Derwent Valley,upper_derwent_valley,Jul,0,0
7,Upper Derwent Valley,upper_derwent_valley,Aug,2,3
7,Upper Derwent Valley,upper_derwent_valley,Sep,19,28
7,Upper Derwent Valley,upper_derwent_valley,Oct,66,69
7,Upper Derwent Valley,upper_derwent_valley,Nov,77,112
7,Upper Derwent Valley,upper_derwent_valley,Dec,141,173
8,Ashburton Inland,ashburton_inland,Jan,183,155
8,Ashburton Inland,ashburton_inland,Feb,133,90
8,Ashburton Inland,ashburton_inland,Mar,90,35
8,Ashburton Inland,ashburton_inland,Apr,35,13
8,Ashburton Inland,ashburton_inland,May,4,5
8,Ashburton Inland,ashburton_inland,Jun,0,1
8,Ashburton Inland,ashburton_inland,Jul,0,0
8,Ashburton Inland,ashburton_inland,Aug,1,2
8,Ashburton Inland,ashburton_inland,Sep,22,20
8,Ashburton Inland,ashburton_inland,Oct,118,142
8,Ashburton Inland,ashburton_inland,Nov,177,169
8,Ashburton Inland,ashburton_inland,Dec,238,194
8,Australian Capital Territory,australian_capital_territory,Jan,223,251
8,Australian Capital Territory,australian_capital_territory,Feb,132,141
8,Australian Capital Territory,australian_capital_territory,Mar,75,96
8,Australian Capital Territory,australian_capital_territory,Apr,17,30
8,Australian Capital Territory,australian_capital_territory,May,1,1
8,Australian Capital Territory,australian_capital_territory,Jun,0,0
8,Australian Capital Territory,australian_capital_territory,Jul,0,0
8,Australian Capital Territory,australian_capital_territory,Aug,0,0
8,Australian Capital Territory,australian_capital_territory,Sep,11,13
8,Australian Capital Territory,australian_capital_territory,Oct,47,90
8,Australian Capital Territory,australian_capital_territory,Nov,99,145
8,Australian Capital Territory,australian_capital_territory,Dec,232,223
8,Carpentaria West,carpentaria_west,Jan,17,5
8,Carpentaria West,carpentaria_west,Feb,0,3
8,Carpentaria West,carpentaria_west,Mar,7,2
8,Carpentaria West,carpentaria_west,Apr,13,8
8,Carpentaria West,carpentaria_west,May,8,22
8,Carpentaria West,carpentaria_west,Jun,9,8
8,Carpentaria West,carpentaria_west,Jul,24,25
8,Carpentaria West,carpentaria_west,Aug,105,155
8,Carpentaria West,carpentaria_west,Sep,272,299
8,Carpentaria West,carpentaria_west,Oct,255,266
8,Carpentaria West,carpentaria_west,Nov,104,119
8,Carpentaria West,carpentaria_west,Dec,41,60
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Jan,64,96
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Feb,21,37
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Mar,24,14
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Apr,15,24
8,Central Highlands and Coalfields,central_highlands_and_coalfields,May,1,7
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Jun,1,0
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Jul,5,1
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Aug,28,32
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Sep,107,162
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Oct,203,230
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Nov,186,227
8,Central Highlands and Coalfields,central_highlands_and_coalfields,Dec,142,200
8,Central Plateau,central_plateau,Jan,210,284
8,Central Plateau,central_plateau,Feb,193,162
8,Central Plateau,central_plateau,Mar,90,96
8,Central Plateau,central_plateau,Apr,19,22
8,Central Plateau,central_plateau,May,5,3
8,Central Plateau,central_plateau,Jun,0,0
8,Central Plateau,central_plateau,Jul,0,0
8,Central Plateau,central_plateau,Aug,0,1
8,Central Plateau,central_plateau,Sep,11,5
8,Central Plateau,central_plateau,Oct,55,59
8,Central Plateau,central_plateau,Nov,97,144
8,Central Plateau,central_plateau,Dec,166,205
8,Mid North,mid_north,Jan,156,220
8,Mid North,mid_north,Feb,155,163
8,Mid North,mid_north,Mar,99,129
8,Mid North,mid_north,Apr,56,67
8,Mid North,mid_north,May,6,12
8,Mid North,mid_north,Jun,0,0
8,Mid North,mid_north,Jul,1,1
8,Mid North,mid_north,Aug,10,3
8,Mid North,mid_north,Sep,21,26
8,Mid North,mid_north,Oct,57,90
8,Mid North,mid_north,Nov,97,120
8,Mid North,mid_north,Dec,159,179
8,North Central,north_central,Jan,179,318
8,North Central,north_central,Feb,171,255
8,North Central,north_central,Mar,88,192
8,North Central,north_central,Apr,17,36
8,North Central,north_central,May,0,1
8,North Central,north_central,Jun,0,0
8,North Central,north_central,Jul,0,0
8,North Central,north_central,Aug,0,0
8,North Central,north_central,Sep,0,4
8,North Central,north_central,Oct,16,42
8,North Central,north_central,Nov,63,99
8,North Central,north_central,Dec,135,211
9,Ashburton Coast,ashburton_coast,Jan,170,139
9,Ashburton Coast,ashburton_coast,Feb,102,73
9,Ashburton Coast,ashburton_coast,Mar,93,58
9,Ashburton Coast,ashburton_coast,Apr,56,36
9,Ashburton Coast,ashburton_coast,May,15,18
9,Ashburton Coast,ashburton_coast,Jun,0,1
9,Ashburton Coast,ashburton_coast,Jul,1,0
9,Ashburton Coast,ashburton_coast,Aug,14,5
9,Ashburton Coast,ashburton_coast,Sep,35,44
9,Ashburton Coast,ashburton_coast,Oct,129,137
9,Ashburton Coast,ashburton_coast,Nov,169,127
9,Ashburton Coast,ashburton_coast,Dec,226,179
9,Carpentaria East,carpentaria_east,Jan,29,7
9,Carpentaria East,carpentaria_east,Feb,3,1
9,Carpentaria East,carpentaria_east,Mar,6,7
9,Carpentaria East,carpentaria_east,Apr,13,18
9,Carpentaria East,carpentaria_east,May,15,42
9,Carpentaria East,carpentaria_east,Jun,11,14
9,Carpentaria East,carpentaria_east,Jul,30,39
9,Carpentaria East,carpentaria_east,Aug,113,176
9,Carpentaria East,carpentaria_east,Sep,276,277
9,Carpentaria East,carpentaria_east,Oct,232,215
9,Carpentaria East,carpentaria_east,Nov,98,116
9,Carpentaria East,carpentaria_east,Dec,38,51
9,Central West,central_west,Jan,110,89
9,Central West,central_west,Feb,29,41
9,Central West,central_west,Mar,9,16
9,Central West,central_west,Apr,2,5
9,Central West,central_west,May,0,1
9,Central West,central_west,Jun,0,0
9,Central West,central_west,Jul,0,1
9,Central West,central_west,Aug,9,13
9,Central West,central_west,Sep,74,129
9,Central West,central_west,Oct,194,233
9,Central West,central_west,Nov,209,228
9,Central West,central_west,Dec,205,230
9,Flinders,flinders,Jan,145,267
9,Flinders,flinders,Feb,99,154
9,Flinders,flinders,Mar,48,94
9,Flinders,flinders,Apr,13,34
9,Flinders,flinders,May,2,1
9,Flinders,flinders,Jun,0,0
9,Flinders,flinders,Jul,0,1
9,Flinders,flinders,Aug,8,9
9,Flinders,flinders,Sep,31,75
9,Flinders,flinders,Oct,75,126
9,Flinders,flinders,Nov,97,167
9,Flinders,flinders,Dec,165,216
9,South West,south_west,Jan,168,242
9,South West,south_west,Feb,199,229
9,South West,south_west,Mar,144,190
9,South West,south_west,Apr,48,75
9,South West,south_west,May,3,8
9,South West,south_west,Jun,0,0
9,South West,south_west,Jul,0,0
9,South West,south_west,Aug,1,0
9,South West,south_west,Sep,4,4
9,South West,south_west,Oct,26,46
9,South West,south_west,Nov,55,95
9,South West,south_west,Dec,120,170
9,Southern Ranges,southern_ranges,Jan,210,242
9,Southern Ranges,southern_ranges,Feb,121,137
9,Southern Ranges,southern_ranges,Mar,86,87
9,Southern Ranges,southern_ranges,Apr,28,39
9,Southern Ranges,southern_ranges,May,1,1
9,Southern Ranges,southern_ranges,Jun,0,0
9,Southern Ranges,southern_ranges,Jul,0,0
9,Southern Ranges,southern_ranges,Aug,2,0
9,Southern Ranges,southern_ranges,Sep,14,27
9,Southern Ranges,southern_ranges,Oct,56,99
9,Southern Ranges,southern_ranges,Nov,94,132
9,Southern Ranges,southern_ranges,Dec,233,218
9,Western,western,Jan,160,212
9,Western,western,Feb,170,156
9,Western,western,Mar,95,95
9,Western,western,Apr,38,34
9,Western,western,May,3,5
9,Western,western,Jun,0,0
9,Western,western,Jul,1,1
9,Western,western,Aug,9,6
9,Western,western,Sep,40,46
9,Western,western,Oct,83,99
9,Western,western,Nov,115,143
9,Western,western,Dec,151,165
10,Central Ranges,central_ranges,Jan,168,255
10,Central Ranges,central_ranges,Feb,93,136
10,Central Ranges,central_ranges,Mar,93,74
10,Central Ranges,central_ranges,Apr,27,36
10,Central Ranges,central_ranges,May,2,3
10,Central Ranges,central_ranges,Jun,0,0
10,Central Ranges,central_ranges,Jul,0,0
10,Central Ranges,central_ranges,Aug,2,1
10,Central Ranges,central_ranges,Sep,17,34
10,Central Ranges,central_ranges,Oct,68,106
10,Central Ranges,central_ranges,Nov,100,150
10,Central Ranges,central_ranges,Dec,241,221
10,Exmouth Gulf Coast,exmouth_gulf_coast,Jan,187,139
10,Exmouth Gulf Coast,exmouth_gulf_coast,Feb,126,81
10,Exmouth Gulf Coast,exmouth_gulf_coast,Mar,112,82
10,Exmouth Gulf Coast,exmouth_gulf_coast,Apr,57,49
10,Exmouth Gulf Coast,exmouth_gulf_coast,May,20,21
10,Exmouth Gulf Coast,exmouth_gulf_coast,Jun,0,0
10,Exmouth Gulf Coast,exmouth_gulf_coast,Jul,2,0
10,Exmouth Gulf Coast,exmouth_gulf_coast,Aug,11,4
10,Exmouth Gulf Coast,exmouth_gulf_coast,Sep,40,43
10,Exmouth Gulf Coast,exmouth_gulf_coast,Oct,114,115
10,Exmouth Gulf Coast,exmouth_gulf_coast,Nov,138,120
10,Exmouth Gulf Coast,exmouth_gulf_coast,Dec,210,156
10,Gregory North West,gregory_north_west,Jan,8,4
10,Gregory North West,gregory_north_west,Feb,0,3
10,Gregory North West,gregory_north_west,Mar,7,5
10,Gregory North West,gregory_north_west,Apr,54,55
10,Gregory North West,gregory_north_west,May,51,98
10,Gregory North West,gregory_north_west,Jun,34,44
10,Gregory North West,gregory_north_west,Jul,64,67
10,Gregory North West,gregory_north_west,Aug,175,222
10,Gregory North West,gregory_north_west,Sep,250,222
10,Gregory North West,gregory_north_west,Oct,154,157
10,Gregory North West,gregory_north_west,Nov,59,64
10,Gregory North West,gregory_north_west,Dec,10,20
10,North West,north_west,Jan,119,69
10,North West,north_west,Feb,35,38
10,North West,north_west,Mar,25,33
10,North West,north_west,Apr,8,13
10,North West,north_west,May,1,1
10,North West,north_west,Jun,0,1
10,North West,north_west,Jul,0,0
10,North West,north_west,Aug,8,12
10,North West,north_west,Sep,89,148
10,North West,north_west,Oct,186,265
10,North West,north_west,Nov,201,228
10,North West,north_west,Dec,186,161
10,North West Coast,north_west_coast,Jan,243,326
10,North West Coast,north_west_coast,Feb,227,172
10,North West Coast,north_west_coast,Mar,111,93
10,North West Coast,north_west_coast,Apr,11,7
10,North West Coast,north_west_coast,May,0,0
10,North West Coast,north_west_coast,Jun,0,0
10,North West Coast,north_west_coast,Jul,0,0
10,North West Coast,north_west_coast,Aug,0,0
10,North West Coast,north_west_coast,Sep,4,2
10,North West Coast,north_west_coast,Oct,27,24
