DIST_NO,DIST_NAME,slug,month,n_1970_1995,n_1995_2020
10,North West Coast,north_west_coast,Nov,80,103
10,North West Coast,north_west_coast,Dec,194,203
10,West Coast,west_coast,Jan,129,160
10,West Coast,west_coast,Feb,120,112
10,West Coast,west_coast,Mar,83,99
10,West Coast,west_coast,Apr,50,54
10,West Coast,west_coast,May,8,12
10,West Coast,west_coast,Jun,0,0
10,West Coast,west_coast,Jul,3,0
10,West Coast,west_coast,Aug,16,17
10,West Coast,west_coast,Sep,58,76
10,West Coast,west_coast,Oct,120,142
10,West Coast,west_coast,Nov,137,135
10,West Coast,west_coast,Dec,144,152
11,Channel Country,channel_country,Jan,169,176
11,Channel Country,channel_country,Feb,41,105
11,Channel Country,channel_country,Mar,12,38
11,Channel Country,channel_country,Apr,1,5
11,Channel Country,channel_country,May,0,0
11,Channel Country,channel_country,Jun,0,1
11,Channel Country,channel_country,Jul,0,0
11,Channel Country,channel_country,Aug,4,15
11,Channel Country,channel_country,Sep,35,91
11,Channel Country,channel_country,Oct,114,181
11,Channel Country,channel_country,Nov,144,222
11,Channel Country,channel_country,Dec,229,244
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Jan,153,182
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Feb,128,133
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Mar,84,103
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Apr,36,55
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,May,3,7
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Jun,0,0
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Jul,1,0
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Aug,15,9
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Sep,46,62
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Oct,99,141
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Nov,117,143
11,Eastern Eyre Peninsula,eastern_eyre_peninsula,Dec,153,157
11,Gregory South East,gregory_south_east,Jan,26,15
11,Gregory South East,gregory_south_east,Feb,2,6
11,Gregory South East,gregory_south_east,Mar,23,10
11,Gregory South East,gregory_south_east,Apr,35,43
11,Gregory South East,gregory_south_east,May,16,25
11,Gregory South East,gregory_south_east,Jun,4,5
11,Gregory South East,gregory_south_east,Jul,14,11
11,Gregory South East,gregory_south_east,Aug,90,115
11,Gregory South East,gregory_south_east,Sep,283,269
11,Gregory South East,gregory_south_east,Oct,232,258
11,Gregory South East,gregory_south_east,Nov,119,122
11,Gregory South East,gregory_south_east,Dec,45,59
11,King Island,king_island,Jan,201,193
11,King Island,king_island,Feb,210,165
11,King Island,king_island,Mar,138,143
11,King Island,king_island,Apr,66,63
11,King Island,king_island,May,20,18
11,King Island,king_island,Jun,3,6
11,King Island,king_island,Jul,3,11
11,King Island,king_island,Aug,11,14
11,King Island,king_island,Sep,20,33
11,King Island,king_island,Oct,32,65
11,King Island,king_island,Nov,81,77
11,King Island,king_island,Dec,124,130
11,New England,new_england,Jan,107,130
11,New England,new_england,Feb,42,72
11,New England,new_england,Mar,48,50
11,New England,new_england,Apr,40,20
11,New England,new_england,May,7,10
11,New England,new_england,Jun,0,1
11,New England,new_england,Jul,4,5
11,New England,new_england,Aug,18,41
11,New England,new_england,Sep,104,144
11,New England,new_england,Oct,169,185
11,New England,new_england,Nov,160,144
11,New England,new_england,Dec,195,131
11,North Interior,north_interior,Jan,128,104
11,North Interior,north_interior,Feb,83,95
11,North Interior,north_interior,Mar,82,31
11,North Interior,north_interior,Apr,18,10
11,North Interior,north_interior,May,4,2
11,North Interior,north_interior,Jun,0,0
11,North Interior,north_interior,Jul,0,0
11,North Interior,north_interior,Aug,0,1
11,North Interior,north_interior,Sep,61,60
11,North Interior,north_interior,Oct,221,245
11,North Interior,north_interior,Nov,224,191
11,North Interior,north_interior,Dec,156,111
12,Barkly North,barkly_north,Jan,65,35
12,Barkly North,barkly_north,Feb,17,26
12,Barkly North,barkly_north,Mar,37,34
12,Barkly North,barkly_north,Apr,20,42
12,Barkly North,barkly_north,May,7,10
12,Barkly North,barkly_north,Jun,1,0
12,Barkly North,barkly_north,Jul,2,1
12,Barkly North,barkly_north,Aug,22,40
12,Barkly North,barkly_north,Sep,189,241
12,Barkly North,barkly_north,Oct,234,277
12,Barkly North,barkly_north,Nov,159,187
12,Barkly North,barkly_north,Dec,94,87
12,Gascoyne Coast,gascoyne_coast,Jan,218,182
12,Gascoyne Coast,gascoyne_coast,Feb,193,144
12,Gascoyne Coast,gascoyne_coast,Mar,114,85
12,Gascoyne Coast,gascoyne_coast,Apr,40,31
12,Gascoyne Coast,gascoyne_coast,May,8,13
12,Gascoyne Coast,gascoyne_coast,Jun,0,1
12,Gascoyne Coast,gascoyne_coast,Jul,0,0
12,Gascoyne Coast,gascoyne_coast,Aug,3,2
12,Gascoyne Coast,gascoyne_coast,Sep,32,17
12,Gascoyne Coast,gascoyne_coast,Oct,82,76
12,Gascoyne Coast,gascoyne_coast,Nov,102,124
12,Gascoyne Coast,gascoyne_coast,Dec,182,178
12,Lower Eyre Peninsula,lower_eyre_peninsula,Jan,140,163
12,Lower Eyre Peninsula,lower_eyre_peninsula,Feb,148,135
12,Lower Eyre Peninsula,lower_eyre_peninsula,Mar,111,116
12,Lower Eyre Peninsula,lower_eyre_peninsula,Apr,97,96
12,Lower Eyre Peninsula,lower_eyre_peninsula,May,36,33
12,Lower Eyre Peninsula,lower_eyre_peninsula,Jun,1,1
12,Lower Eyre Peninsula,lower_eyre_peninsula,Jul,2,0
12,Lower Eyre Peninsula,lower_eyre_peninsula,Aug,15,3
12,Lower Eyre Peninsula,lower_eyre_peninsula,Sep,31,29
12,Lower Eyre Peninsula,lower_eyre_peninsula,Oct,87,91
12,Lower Eyre Peninsula,lower_eyre_peninsula,Nov,115,111
12,Lower Eyre Peninsula,lower_eyre_peninsula,Dec,133,133
12,Maranoa and Warrego,maranoa_and_warrego,Jan,139,185
12,Maranoa and Warrego,maranoa_and_warrego,Feb,41,89
12,Maranoa and Warrego,maranoa_and_warrego,Mar,34,42
12,Maranoa and Warrego,maranoa_and_warrego,Apr,6,9
12,Maranoa and Warrego,maranoa_and_warrego,May,0,0
12,Maranoa and Warrego,maranoa_and_warrego,Jun,0,0
12,Maranoa and Warrego,maranoa_and_warrego,Jul,0,1
12,Maranoa and Warrego,maranoa_and_warrego,Aug,4,17
12,Maranoa and Warrego,maranoa_and_warrego,Sep,35,101
12,Maranoa and Warrego,maranoa_and_warrego,Oct,96,198
12,Maranoa and Warrego,maranoa_and_warrego,Nov,151,213
12,Maranoa and Warrego,maranoa_and_warrego,Dec,225,241
12,Northern Slopes,northern_slopes,Jan,141,185
12,Northern Slopes,northern_slopes,Feb,64,122
12,Northern Slopes,northern_slopes,Mar,91,61
12,Northern Slopes,northern_slopes,Apr,59,17
12,Northern Slopes,northern_slopes,May,4,3
12,Northern Slopes,northern_slopes,Jun,0,0
12,Northern Slopes,northern_slopes,Jul,0,3
12,Northern Slopes,northern_slopes,Aug,8,18
12,Northern Slopes,northern_slopes,Sep,56,77
12,Northern Slopes,northern_slopes,Oct,107,125
12,Northern Slopes,northern_slopes,Nov,152,149
12,Northern Slopes,northern_slopes,Dec,230,155
13,Barkly South,barkly_south,Jan,150,87
13,Barkly South,barkly_south,Feb,67,68
13,Barkly South,barkly_south,Mar,69,70
13,Barkly South,barkly_south,Apr,15,25
13,Barkly South,barkly_south,May,1,1
13,Barkly South,barkly_south,Jun,0,0
13,Barkly South,barkly_south,Jul,0,0
13,Barkly South,barkly_south,Aug,4,3
13,Barkly South,barkly_south,Sep,65,112
13,Barkly South,barkly_south,Oct,175,251
13,Barkly South,barkly_south,Nov,168,205
13,Barkly South,barkly_south,Dec,164,127
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Jan,115,171
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Feb,39,98
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Mar,74,61
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Apr,44,22
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,May,3,7
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Jun,0,0
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Jul,1,2
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Aug,8,38
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Sep,73,123
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Oct,121,174
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Nov,146,175
13,Darling Downs and Granite Belt,darling_downs_and_granite_belt,Dec,160,172
13,Gascoyne Inland,gascoyne_inland,Jan,241,210
13,Gascoyne Inland,gascoyne_inland,Feb,193,144
13,Gascoyne Inland,gascoyne_inland,Mar,111,61
13,Gascoyne Inland,gascoyne_inland,Apr,30,20
13,Gascoyne Inland,gascoyne_inland,May,2,3
13,Gascoyne Inland,gascoyne_inland,Jun,0,0
13,Gascoyne Inland,gascoyne_inland,Jul,0,0
13,Gascoyne Inland,gascoyne_inland,Aug,0,0
13,Gascoyne Inland,gascoyne_inland,Sep,20,11
13,Gascoyne Inland,gascoyne_inland,Oct,73,67
13,Gascoyne Inland,gascoyne_inland,Nov,116,151
13,Gascoyne Inland,gascoyne_inland,Dec,189,185
13,North West Pastoral,north_west_pastoral,Jan,147,190
13,North West Pastoral,north_west_pastoral,Feb,87,114
13,North West Pastoral,north_west_pastoral,Mar,43,85
13,North West Pastoral,north_west_pastoral,Apr,16,23
13,North West Pastoral,north_west_pastoral,May,1,1
13,North West Pastoral,north_west_pastoral,Jun,0,0
13,North West Pastoral,north_west_pastoral,Jul,1,0
13,North West Pastoral,north_west_pastoral,Aug,5,10
13,North West Pastoral,north_west_pastoral,Sep,57,96
13,North West Pastoral,north_west_pastoral,Oct,112,177
13,North West Pastoral,north_west_pastoral,Nov,137,171
13,North West Pastoral,north_west_pastoral,Dec,164,190
13,North Western,north_western,Jan,145,227
13,North Western,north_western,Feb,53,117
13,North Western,north_western,Mar,71,58
13,North Western,north_western,Apr,23,14
13,North Western,north_western,May,0,2
13,North Western,north_western,Jun,0,0
13,North Western,north_western,Jul,0,0
13,North Western,north_western,Aug,2,9
13,North Western,north_western,Sep,34,79
13,North Western,north_western,Oct,70,140
13,North Western,north_western,Nov,119,195
13,North Western,north_western,Dec,231,238
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Jan,171,176
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Feb,93,109
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Mar,54,56
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Apr,3,8
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,May,1,1
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Jun,0,0
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Jul,1,2
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Aug,9,19
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Sep,40,96
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Oct,132,172
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Nov,143,175
14,Alice Springs Fire Protection Zone,alice_springs_fire_protection_zone,Dec,181,185
14,North East Pastoral,north_east_pastoral,Jan,150,257
14,North East Pastoral,north_east_pastoral,Feb,74,138
14,North East Pastoral,north_east_pastoral,Mar,25,62
14,North East Pastoral,north_east_pastoral,Apr,3,7
14,North East Pastoral,north_east_pastoral,May,1,0
14,North East Pastoral,north_east_pastoral,Jun,0,0
14,North East Pastoral,north_east_pastoral,Jul,0,1
14,North East Pastoral,north_east_pastoral,Aug,4,8
14,North East Pastoral,north_east_pastoral,Sep,32,84
14,North East Pastoral,north_east_pastoral,Oct,92,150
14,North East Pastoral,north_east_pastoral,Nov,133,174
14,North East Pastoral,north_east_pastoral,Dec,198,234
14,Upper Central West Plains,upper_central_west_plains,Jan,158,264
14,Upper Central West Plains,upper_central_west_plains,Feb,56,160
14,Upper Central West Plains,upper_central_west_plains,Mar,45,87
14,Upper Central West Plains,upper_central_west_plains,Apr,7,23
14,Upper Central West Plains,upper_central_west_plains,May,0,2
14,Upper Central West Plains,upper_central_west_plains,Jun,0,0
14,Upper Central West Plains,upper_central_west_plains,Jul,0,1
14,Upper Central West Plains,upper_central_west_plains,Aug,1,6
14,Upper Central West Plains,upper_central_west_plains,Sep,10,67
14,Upper Central West Plains,upper_central_west_plains,Oct,48,131
14,Upper Central West Plains,upper_central_west_plains,Nov,76,192
14,Upper Central West Plains,upper_central_west_plains,Dec,215,278
14,Wide Bay and Burnett,wide_bay_and_burnett,Jan,51,85
14,Wide Bay and Burnett,wide_bay_and_burnett,Feb,16,50
14,Wide Bay and Burnett,wide_bay_and_burnett,Mar,31,31
14,Wide Bay and Burnett,wide_bay_and_burnett,Apr,26,25
14,Wide Bay and Burnett,wide_bay_and_burnett,May,15,32
14,Wide Bay and Burnett,wide_bay_and_burnett,Jun,10,5
14,Wide Bay and Burnett,wide_bay_and_burnett,Jul,16,13
14,Wide Bay and Burnett,wide_bay_and_burnett,Aug,55,79
14,Wide Bay and Burnett,wide_bay_and_burnett,Sep,156,170
14,Wide Bay and Burnett,wide_bay_and_burnett,Oct,211,222
14,Wide Bay and Burnett,wide_bay_and_burnett,Nov,154,151
14,Wide Bay and Burnett,wide_bay_and_burnett,Dec,111,112
14,Yalgar,yalgar,Jan,233,223
14,Yalgar,yalgar,Feb,145,125
14,Yalgar,yalgar,Mar,98,54
14,Yalgar,yalgar,Apr,23,13
14,Yalgar,yalgar,May,1,2
14,Yalgar,yalgar,Jun,0,0
14,Yalgar,yalgar,Jul,0,0
14,Yalgar,yalgar,Aug,0,0
14,Yalgar,yalgar,Sep,25,22
14,Yalgar,yalgar,Oct,95,105
14,Yalgar,yalgar,Nov,135,165
14,Yalgar,yalgar,Dec,190,173
15,Lower Central West Plains,lower_central_west_plains,Jan,178,294
15,Lower Central West Plains,lower_central_west_plains,Feb,93,190
15,Lower Central West Plains,lower_central_west_plains,Mar,64,110
15,Lower Central West Plains,lower_central_west_plains,Apr,7,32
15,Lower Central West Plains,lower_central_west_plains,May,0,1
15,Lower Central West Plains,lower_central_west_plains,Jun,0,0
15,Lower Central West Plains,lower_central_west_plains,Jul,0,0
15,Lower Central West Plains,lower_central_west_plains,Aug,0,1
15,Lower Central West Plains,lower_central_west_plains,Sep,4,35
15,Lower Central West Plains,lower_central_west_plains,Oct,36,107
15,Lower Central West Plains,lower_central_west_plains,Nov,71,163
15,Lower Central West Plains,lower_central_west_plains,Dec,207,234
15,Mount Lofty Ranges,mount_lofty_ranges,Jan,153,209
15,Mount Lofty Ranges,mount_lofty_ranges,Feb,171,192
15,Mount Lofty Ranges,mount_lofty_ranges,Mar,131,145
15,Mount Lofty Ranges,mount_lofty_ranges,Apr,79,88
15,Mount Lofty Ranges,mount_lofty_ranges,May,10,15
15,Mount Lofty Ranges,mount_lofty_ranges,Jun,0,0
15,Mount Lofty Ranges,mount_lofty_ranges,Jul,0,0
15,Mount Lofty Ranges,mount_lofty_ranges,Aug,4,2
15,Mount Lofty Ranges,mount_lofty_ranges,Sep,7,15
15,Mount Lofty Ranges,mount_lofty_ranges,Oct,41,70
15,Mount Lofty Ranges,mount_lofty_ranges,Nov,86,115
15,Mount Lofty Ranges,mount_lofty_ranges,Dec,141,153
15,North Goldfields,north_goldfields,Jan,211,218
15,North Goldfields,north_goldfields,Feb,105,126
15,North Goldfields,north_goldfields,Mar,84,51
15,North Goldfields,north_goldfields,Apr,25,14
15,North Goldfields,north_goldfields,May,4,6
15,North Goldfields,north_goldfields,Jun,0,0
15,North Goldfields,north_goldfields,Jul,0,0
15,North Goldfields,north_goldfields,Aug,5,8
15,North Goldfields,north_goldfields,Sep,43,34
15,North Goldfields,north_goldfields,Oct,105,132
15,North Goldfields,north_goldfields,Nov,134,148
15,North Goldfields,north_goldfields,Dec,198,176
15,Simpson West,simpson_west,Jan,175,185
15,Simpson West,simpson_west,Feb,82,92
15,Simpson West,simpson_west,Mar,42,52
15,Simpson West,simpson_west,Apr,2,5
15,Simpson West,simpson_west,May,0,1
15,Simpson West,simpson_west,Jun,0,0
15,Simpson West,simpson_west,Jul,0,2
15,Simpson West,simpson_west,Aug,6,12
15,Simpson West,simpson_west,Sep,35,88
15,Simpson West,simpson_west,Oct,129,189
15,Simpson West,simpson_west,Nov,154,177
15,Simpson West,simpson_west,Dec,203,196
15,Southeast Coast,southeast_coast,Jan,54,68
15,Southeast Coast,southeast_coast,Feb,15,39
15,Southeast Coast,southeast_coast,Mar,24,21
15,Southeast Coast,southeast_coast,Apr,35,26
15,Southeast Coast,southeast_coast,May,23,34
15,Southeast Coast,southeast_coast,Jun,9,11
15,Southeast Coast,southeast_coast,Jul,10,35
15,Southeast Coast,southeast_coast,Aug,67,100
15,Southeast Coast,southeast_coast,Sep,177,181
15,Southeast Coast,southeast_coast,Oct,205,181
15,Southeast Coast,southeast_coast,Nov,141,142
15,Southeast Coast,southeast_coast,Dec,123,106
16,Simpson East,simpson_east,Jan,175,171
16,Simpson East,simpson_east,Feb,65,91
16,Simpson East,simpson_east,Mar,30,51
16,Simpson East,simpson_east,Apr,1,5
16,Simpson East,simpson_east,May,1,0
16,Simpson East,simpson_east,Jun,0,0
16,Simpson East,simpson_east,Jul,1,1
16,Simpson East,simpson_east,Aug,7,9
16,Simpson East,simpson_east,Sep,48,101
16,Simpson East,simpson_east,Oct,131,171
16,Simpson East,simpson_east,Nov,145,188
16,Simpson East,simpson_east,Dec,227,208
16,South Goldfields,south_goldfields,Jan,194,184
16,South Goldfields,south_goldfields,Feb,127,122
16,South Goldfields,south_goldfields,Mar,86,77
16,South Goldfields,south_goldfields,Apr,52,34
16,South Goldfields,south_goldfields,May,12,11
16,South Goldfields,south_goldfields,Jun,1,0
16,South Goldfields,south_goldfields,Jul,2,0
16,South Goldfields,south_goldfields,Aug,8,19
16,South Goldfields,south_goldfields,Sep,45,36
16,South Goldfields,south_goldfields,Oct,107,110
16,South Goldfields,south_goldfields,Nov,124,133
16,South Goldfields,south_goldfields,Dec,175,168
16,Southern Slopes,southern_slopes,Jan,215,298
16,Southern Slopes,southern_slopes,Feb,135,202
16,Southern Slopes,southern_slopes,Mar,93,139
16,Southern Slopes,southern_slopes,Apr,19,39
16,Southern Slopes,southern_slopes,May,0,0
16,Southern Slopes,southern_slopes,Jun,0,0
16,Southern Slopes,southern_slopes,Jul,0,0
16,Southern Slopes,southern_slopes,Aug,0,0
16,Southern Slopes,southern_slopes,Sep,1,5
16,Southern Slopes,southern_slopes,Oct,16,51
16,Southern Slopes,southern_slopes,Nov,61,112
16,Southern Slopes,southern_slopes,Dec,221,220
17,Eastern Riverina,eastern_riverina,Jan,200,326
17,Eastern Riverina,eastern_riverina,Feb,140,241
17,Eastern Riverina,eastern_riverina,Mar,92,151
17,Eastern Riverina,eastern_riverina,Apr,16,36
17,Eastern Riverina,eastern_riverina,May,0,1
17,Eastern Riverina,eastern_riverina,Jun,0,0
17,Eastern Riverina,eastern_riverina,Jul,0,0
17,Eastern Riverina,eastern_riverina,Aug,0,0
17,Eastern Riverina,eastern_riverina,Sep,0,4
17,Eastern Riverina,eastern_riverina,Oct,8,46
17,Eastern Riverina,eastern_riverina,Nov,56,116
